doc_id,source_path,page_count,char_count,chars_per_page,extractor,thin_pages,transcribed_pages,unread_pages,transcription_model,truncated,original_char_count,stratum
TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29_2004-EX-10.10-CONSTRUCTION AND MAINTENANCE AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/TELEGLOBEINTERNATIONALHOLDINGSLTD_03_29_2004-EX-10.10-CONSTRUCTION AND MAINTENANCE AGREEMENT.PDF,49,93926,1916.9,pymupdf,0,0,0,,False,93926,random
TELKOMSALTD_01_30_2003-EX-10-LICENCE AND MAINTENANCE AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/TELKOMSALTD_01_30_2003-EX-10-LICENCE AND MAINTENANCE AGREEMENT.PDF,69,102811,1490.0,pymupdf,0,0,0,,False,102811,random
"THERAVANCEBIOPHARMA,INC_05_08_2020-EX-10.2-SERVICE AGREEMENT","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/THERAVANCEBIOPHARMA,INC_05_08_2020-EX-10.2-SERVICE AGREEMENT.PDF",14,32784,2341.7,pymupdf,0,0,0,,False,32784,random
TICKETSCOMINC_06_22_1999-EX-10.22-SPONSORSHIP AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/TICKETSCOMINC_06_22_1999-EX-10.22-SPONSORSHIP AGREEMENT.PDF,2,8075,4037.5,pymupdf,0,0,0,,False,8075,random
TRANSMONTAIGNEPARTNERSLLC_03_13_2020-EX-10.9-SERVICES AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/TRANSMONTAIGNEPARTNERSLLC_03_13_2020-EX-10.9-SERVICES AGREEMENT.PDF,4,5852,1463.0,pymupdf,0,0,0,,False,5852,random
"TRANSPHORM,INC_02_14_2020-EX-10.12(1)-JOINT VENTURE AGREEMENT","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/TRANSPHORM,INC_02_14_2020-EX-10.12(1)-JOINT VENTURE AGREEMENT.PDF",36,94673,2629.8,pymupdf,0,0,0,,False,94673,random
TRICITYBANKSHARESCORP_05_15_1998-EX-10-OUTSOURCING AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/TRICITYBANKSHARESCORP_05_15_1998-EX-10-OUTSOURCING AGREEMENT.PDF,21,101345,4826.0,pymupdf,0,0,0,,False,101345,random
TRIZETTOGROUPINC_08_18_1999-EX-10.17-TECHNICAL INFRASTRUCTURE MAINTENANCE AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/TRIZETTOGROUPINC_08_18_1999-EX-10.17-TECHNICAL INFRASTRUCTURE MAINTENANCE AGREEMENT.PDF,4,17863,4465.8,pymupdf,0,0,0,,False,17863,random
TRUENORTHENERGYCORP_02_08_2007-EX-10.1-DEVELOPMENT AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/TRUENORTHENERGYCORP_02_08_2007-EX-10.1-DEVELOPMENT AGREEMENT.PDF,14,43764,3126.0,pymupdf,0,0,0,,False,43764,random
TUNIUCORP_03_06_2014-EX-10-COOPERATION AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/TUNIUCORP_03_06_2014-EX-10-COOPERATION AGREEMENT.PDF,9,17944,1993.8,pymupdf,0,0,0,,False,17944,random
"TURNKEYCAPITAL,INC_07_20_2017-EX-1.1-Strategic Alliance Agreement","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/TURNKEYCAPITAL,INC_07_20_2017-EX-1.1-Strategic Alliance Agreement.PDF",4,12570,3142.5,pymupdf,0,0,0,,False,12570,random
TcPipelinesLp_20160226_10-K_EX-99.12_9454048_EX-99.12_Transportation Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/TcPipelinesLp_20160226_10-K_EX-99.12_9454048_EX-99.12_Transportation Agreement.pdf,4,6035,1508.8,pymupdf,0,0,0,,False,6035,random
TheglobeComInc_19990503_S-1A_EX-10.20_5416126_EX-10.20_Co-Branding Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/TheglobeComInc_19990503_S-1A_EX-10.20_5416126_EX-10.20_Co-Branding Agreement.pdf,9,47954,5328.2,pymupdf,0,0,0,,False,47954,random
ThriventVariableInsuranceAccountB_20190701_N-6_EX-99.D(IV)_11720968_EX-99.D(IV)_Endorsement Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/ThriventVariableInsuranceAccountB_20190701_N-6_EX-99.D(IV)_11720968_EX-99.D(IV)_Endorsement Agreement.pdf,3,4823,1607.7,pymupdf,0,0,0,,False,4823,random
TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/TodosMedicalLtd_20190328_20-F_EX-4.10_11587157_EX-4.10_Marketing Agreement_ Reseller Agreement.pdf,14,32256,2304.0,pymupdf,0,0,0,,False,32256,random
TomOnlineInc_20060501_20-F_EX-4.46_749700_EX-4.46_Co-Branding Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/TomOnlineInc_20060501_20-F_EX-4.46_749700_EX-4.46_Co-Branding Agreement.pdf,31,112174,3618.5,pymupdf,0,0,0,,False,112174,random
TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement.pdf,24,69861,2910.9,pymupdf,0,0,0,,False,69861,random
UAGHINC_04_14_2004-EX-10.18-MAINTENANCE AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/UAGHINC_04_14_2004-EX-10.18-MAINTENANCE AGREEMENT.PDF,9,16824,1869.3,pymupdf,0,0,0,,False,16824,random
ULTRAGENYXPHARMACEUTICALINC_12_23_2013-EX-10.9-SUPPLY AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/ULTRAGENYXPHARMACEUTICALINC_12_23_2013-EX-10.9-SUPPLY AGREEMENT.PDF,7,14633,2090.4,pymupdf,0,0,0,,False,14633,random
"UNITEDNATIONALBANCORP_03_03_1999-EX-99-Outsourcing Agreement with the BISYS Group, Inc.","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/UNITEDNATIONALBANCORP_03_03_1999-EX-99-Outsourcing Agreement with the BISYS Group, Inc..PDF",1,1971,1971.0,pymupdf,0,0,0,,False,1971,random
URSCORPNEW_03_17_2014-EX-99-COOPERATION AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/URSCORPNEW_03_17_2014-EX-99-COOPERATION AGREEMENT.PDF,14,37077,2648.4,pymupdf,0,0,0,,False,37077,random
USASYNTHETICFUELCORP_10_21_2010-EX-10.10-STRATEGIC ALLIANCE AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/USASYNTHETICFUELCORP_10_21_2010-EX-10.10-STRATEGIC ALLIANCE AGREEMENT.PDF,20,51726,2586.3,pymupdf,0,0,0,,False,51726,random
UnionDentalHoldingsInc_20050204_8-KA_EX-10_3345577_EX-10_Affiliate Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/UnionDentalHoldingsInc_20050204_8-KA_EX-10_3345577_EX-10_Affiliate Agreement.pdf,3,14030,4676.7,pymupdf,0,0,0,,False,14030,random
UpjohnInc_20200121_10-12G_EX-2.6_11948692_EX-2.6_Manufacturing Agreement_ Supply Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/UpjohnInc_20200121_10-12G_EX-2.6_11948692_EX-2.6_Manufacturing Agreement_ Supply Agreement.pdf,82,224658,2739.7,pymupdf,0,0,0,,False,224658,random
UsioInc_20040428_SB-2_EX-10.11_1723988_EX-10.11_Affiliate Agreement 2,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/UsioInc_20040428_SB-2_EX-10.11_1723988_EX-10.11_Affiliate Agreement 2.pdf,6,26109,4351.5,pymupdf,0,0,0,,False,26109,random
VALENCETECHNOLOGYINC_02_14_2003-EX-10-JOINT VENTURE CONTRACT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/VALENCETECHNOLOGYINC_02_14_2003-EX-10-JOINT VENTURE CONTRACT.PDF,19,73264,3856.0,pymupdf,0,0,0,,False,73264,random
"VAPOTHERM, INC. - Manufacturing and Supply Agreement","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/VAPOTHERM, INC. - Manufacturing and Supply Agreement.PDF",33,75307,2282.0,pymupdf,0,0,0,,False,75307,random
VARIABLESEPARATEACCOUNT_04_30_2014-EX-13.C-UNCONDITIONAL CAPITAL MAINTENANCE AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/VARIABLESEPARATEACCOUNT_04_30_2014-EX-13.C-UNCONDITIONAL CAPITAL MAINTENANCE AGREEMENT.PDF,8,15167,1895.9,pymupdf,0,0,0,,False,15167,random
"VAXCYTE,INC_05_22_2020-EX-10.19-SUPPLY AGREEMENT","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/VAXCYTE,INC_05_22_2020-EX-10.19-SUPPLY AGREEMENT.PDF",34,99429,2924.4,pymupdf,0,0,0,,False,99429,random
"VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/VEONEER,INC_02_21_2020-EX-10.11-JOINT VENTURE AGREEMENT.PDF",4,8212,2053.0,pymupdf,0,0,0,,False,8212,random
VERICELCORP_08_06_2019-EX-10.10-SUPPLY AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/VERICELCORP_08_06_2019-EX-10.10-SUPPLY AGREEMENT.PDF,43,101572,2362.1,pymupdf,0,0,0,,False,101572,random
VERSOTECHNOLOGIESINC_12_28_2007-EX-99.3-INTELLECTUAL PROPERTY AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/VERSOTECHNOLOGIESINC_12_28_2007-EX-99.3-INTELLECTUAL PROPERTY AGREEMENT.PDF,6,5014,835.7,pymupdf,0,0,0,,False,5014,random
VERTEXENERGYINC_08_14_2014-EX-10.24-OPERATION AND MAINTENANCE AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/VERTEXENERGYINC_08_14_2014-EX-10.24-OPERATION AND MAINTENANCE AGREEMENT.PDF,24,57076,2378.2,pymupdf,0,0,0,,False,57076,random
VERTICALNETINC_04_01_2002-EX-10.19-MAINTENANCE AND SUPPORT AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/VERTICALNETINC_04_01_2002-EX-10.19-MAINTENANCE AND SUPPORT AGREEMENT.PDF,14,77876,5562.6,pymupdf,0,0,0,,False,77876,random
VIOLINMEMORYINC_12_12_2012-EX-10.14-SPONSORSHIP AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/VIOLINMEMORYINC_12_12_2012-EX-10.14-SPONSORSHIP AGREEMENT.PDF,22,53558,2434.5,pymupdf,0,0,0,,False,53558,random
"VIRGINGALACTICHOLDINGS,INC_04_08_2020-EX-99.1-JOINT FILING STATEMENT","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/VIRGINGALACTICHOLDINGS,INC_04_08_2020-EX-99.1-JOINT FILING STATEMENT.PDF",1,1189,1189.0,pymupdf,0,0,0,,False,1189,random
"VIRTUALSCOPICS,INC_11_12_2010-EX-10.1-STRATEGIC ALLIANCE AGREEMENT","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/VIRTUALSCOPICS,INC_11_12_2010-EX-10.1-STRATEGIC ALLIANCE AGREEMENT.PDF",18,45831,2546.2,pymupdf,0,0,0,,False,45831,random
"VISIUMTECHNOLOGIES,INC_10_20_2004-EX-10.20-DISTRIBUTOR AGREEMENT","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/VISIUMTECHNOLOGIES,INC_10_20_2004-EX-10.20-DISTRIBUTOR AGREEMENT.PDF",10,49652,4965.2,pymupdf,0,0,0,,False,49652,random
VITAMINSHOPPECOMINC_09_13_1999-EX-10.26-SPONSORSHIP AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/VITAMINSHOPPECOMINC_09_13_1999-EX-10.26-SPONSORSHIP AGREEMENT.PDF,17,88297,5193.9,pymupdf,0,0,0,,False,88297,random
"VIVINT SOLAR, INC. - NON-COMPETITION AGREEMENT","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/VIVINT SOLAR, INC. - NON-COMPETITION AGREEMENT.PDF",4,3477,869.2,pymupdf,0,0,0,,False,3477,random
"VNUE,INC_07_10_2015-EX-10.1-SPONSORSHIP AGREEMENT","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/VNUE,INC_07_10_2015-EX-10.1-SPONSORSHIP AGREEMENT.PDF",9,20478,2275.3,pymupdf,0,0,0,,False,20478,random
VerizonAbsLlc_20200123_8-K_EX-10.4_11952335_EX-10.4_Service Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/VerizonAbsLlc_20200123_8-K_EX-10.4_11952335_EX-10.4_Service Agreement.pdf,106,288272,2719.5,pymupdf,0,0,0,,False,288272,random
VertexEnergyInc_20200113_8-K_EX-10.1_11943624_EX-10.1_Marketing Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/VertexEnergyInc_20200113_8-K_EX-10.1_11943624_EX-10.1_Marketing Agreement.pdf,15,45011,3000.7,pymupdf,0,0,0,,False,45011,random
VgrabCommunicationsInc_20200129_10-K_EX-10.33_11958828_EX-10.33_Development Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/VgrabCommunicationsInc_20200129_10-K_EX-10.33_11958828_EX-10.33_Development Agreement.pdf,8,14715,1839.4,pymupdf,0,0,0,,False,14715,random
VirtuosoSurgicalInc_20191227_1-A_EX1A-6 MAT CTRCT_11933379_EX1A-6 MAT CTRCT_License Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/VirtuosoSurgicalInc_20191227_1-A_EX1A-6 MAT CTRCT_11933379_EX1A-6 MAT CTRCT_License Agreement.pdf,17,35797,2105.7,pymupdf,0,0,0,,False,35797,random
VitalibisInc_20180316_8-K_EX-10.2_11100168_EX-10.2_Hosting Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/VitalibisInc_20180316_8-K_EX-10.2_11100168_EX-10.2_Hosting Agreement.pdf,14,46252,3303.7,pymupdf,0,0,0,,False,46252,random
VnueInc_20150914_8-K_EX-10.1_9259571_EX-10.1_Promotion Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/VnueInc_20150914_8-K_EX-10.1_9259571_EX-10.1_Promotion Agreement.pdf,3,10550,3516.7,pymupdf,0,0,0,,False,10550,random
WARNERCHILCOTTPLC_12_31_2003-EX-4.36-DEVELOPMENT AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/WARNERCHILCOTTPLC_12_31_2003-EX-4.36-DEVELOPMENT AGREEMENT.PDF,6,29620,4936.7,pymupdf,0,0,0,,False,29620,random
WARNINGMANAGEMENTSERVICESINC_12_10_1999-EX-10-ENDORSEMENT AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/WARNINGMANAGEMENTSERVICESINC_12_10_1999-EX-10-ENDORSEMENT AGREEMENT.PDF,6,29708,4951.3,pymupdf,0,0,0,,False,29708,random
"WASTE2ENERGYHOLDINGS,INC_06_03_2010-EX-10.2-STRATEGIC ALLIANCE AGREEMENT","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/WASTE2ENERGYHOLDINGS,INC_06_03_2010-EX-10.2-STRATEGIC ALLIANCE AGREEMENT.PDF",19,40251,2118.5,pymupdf,0,0,0,,False,40251,random
WEBHELPCOMINC_03_22_2000-EX-10.8-HOSTING AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/WEBHELPCOMINC_03_22_2000-EX-10.8-HOSTING AGREEMENT.PDF,4,19724,4931.0,pymupdf,0,0,0,,False,19724,random
WELLSFARGOMORTGAGEBACKEDSECURITIES2006-6TRUST_05_11_2006-EX-10.3-Yield Maintenance Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/WELLSFARGOMORTGAGEBACKEDSECURITIES2006-6TRUST_05_11_2006-EX-10.3-Yield Maintenance Agreement.PDF,8,37870,4733.8,pymupdf,0,0,0,,False,37870,random
WESTERN COPPER - NON-COMPETITION AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/WESTERN COPPER - NON-COMPETITION AGREEMENT.PDF,8,16326,2040.8,pymupdf,0,0,0,,False,16326,random
"WHITESMOKE,INC_11_08_2011-EX-10.26-PROMOTION AND DISTRIBUTION AGREEMENT","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/WHITESMOKE,INC_11_08_2011-EX-10.26-PROMOTION AND DISTRIBUTION AGREEMENT.PDF",40,69913,1747.8,pymupdf,0,0,0,,False,69913,random
WOMENSGOLFUNLIMITEDINC_03_29_2000-EX-10.13-ENDORSEMENT AGREEMENT - Intellectual Property Rights                 Confidentiality and Non-Use Obligations Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/WOMENSGOLFUNLIMITEDINC_03_29_2000-EX-10.13-ENDORSEMENT AGREEMENT - Intellectual Property Rights                 Confidentiality and Non-Use Obligations Agreement.pdf,2,7174,3587.0,pymupdf,0,0,0,,False,7174,random
WOMENSGOLFUNLIMITEDINC_03_29_2000-EX-10.13-ENDORSEMENT AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/WOMENSGOLFUNLIMITEDINC_03_29_2000-EX-10.13-ENDORSEMENT AGREEMENT.PDF,7,32236,4605.1,pymupdf,0,0,0,,False,32236,random
WORLDWIDESTRATEGIESINC_11_02_2005-EX-10-RESELLER AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/WORLDWIDESTRATEGIESINC_11_02_2005-EX-10-RESELLER AGREEMENT.PDF,17,84379,4963.5,pymupdf,0,0,0,,False,84379,random
WPPPLC_04_30_2020-EX-4.28-SERVICE AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/WPPPLC_04_30_2020-EX-4.28-SERVICE AGREEMENT.PDF,24,65389,2724.5,pymupdf,0,0,0,,False,65389,random
WatchitMediaInc_20061201_8-K_EX-10.1_4148672_EX-10.1_Content License Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/WatchitMediaInc_20061201_8-K_EX-10.1_4148672_EX-10.1_Content License Agreement.pdf,1,2091,2091.0,pymupdf,0,0,0,,False,2091,random
WaterNowInc_20191120_10-Q_EX-10.12_11900227_EX-10.12_Distributor Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/WaterNowInc_20191120_10-Q_EX-10.12_11900227_EX-10.12_Distributor Agreement.pdf,17,48324,2842.6,pymupdf,0,0,0,,False,48324,random
WebmdHealthCorp_20050908_S-1A_EX-10.7_1027007_EX-10.7_Content License Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/WebmdHealthCorp_20050908_S-1A_EX-10.7_1027007_EX-10.7_Content License Agreement.pdf,6,14932,2488.7,pymupdf,0,0,0,,False,14932,random
WestPharmaceuticalServicesInc_20200116_8-K_EX-10.1_11947529_EX-10.1_Supply Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/WestPharmaceuticalServicesInc_20200116_8-K_EX-10.1_11947529_EX-10.1_Supply Agreement.pdf,25,82568,3302.7,pymupdf,0,0,0,,False,82568,random
"XACCT Technologies, Inc.SUPPORT AND MAINTENANCE AGREEMENT","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/XACCT Technologies, Inc.SUPPORT AND MAINTENANCE AGREEMENT.PDF",3,14205,4735.0,pymupdf,0,0,0,,False,14205,random
XENCORINC_10_25_2013-EX-10.24-COLLABORATION AGREEMENT (3),/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/XENCORINC_10_25_2013-EX-10.24-COLLABORATION AGREEMENT (3).PDF,104,140093,1347.0,pymupdf,0,0,0,,False,140093,random
"XLITECHNOLOGIES,INC_12_02_2015-EX-10.02-STRATEGIC ALLIANCE AGREEMENT","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/XLITECHNOLOGIES,INC_12_02_2015-EX-10.02-STRATEGIC ALLIANCE AGREEMENT.PDF",2,5709,2854.5,pymupdf,0,0,0,,False,5709,random
"XLITECHNOLOGIES,INC_12_11_2015-EX-10.1-Sponsorship Agreement","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/XLITECHNOLOGIES,INC_12_11_2015-EX-10.1-Sponsorship Agreement.PDF",8,18230,2278.8,pymupdf,0,0,0,,False,18230,random
XYBERNAUTCORP_07_12_2002-EX-4-SPONSORSHIP AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/XYBERNAUTCORP_07_12_2002-EX-4-SPONSORSHIP AGREEMENT.PDF,9,48404,5378.2,pymupdf,0,0,0,,False,48404,random
XinhuaSportsEntertainmentLtd_20070221_F-1_EX-99.4_645553_EX-99.4_Content License Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/XinhuaSportsEntertainmentLtd_20070221_F-1_EX-99.4_645553_EX-99.4_Content License Agreement.pdf,7,19059,2722.7,pymupdf,0,0,0,,False,19059,random
XpresspaGroupInc_20190401_10-K_EX-10.28_11599457_EX-10.28_Marketing Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/XpresspaGroupInc_20190401_10-K_EX-10.28_11599457_EX-10.28_Marketing Agreement.pdf,23,51991,2260.5,pymupdf,0,0,0,,False,51991,random
ZEBRATECHNOLOGIESCORP_04_16_2014-EX-10.1-INTELLECTUAL PROPERTY AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/ZEBRATECHNOLOGIESCORP_04_16_2014-EX-10.1-INTELLECTUAL PROPERTY AGREEMENT.PDF,40,126872,3171.8,pymupdf,0,0,0,,False,126872,random
ZONDWINDSYSTEMPARTNERSLTDSERIES85-B_04_03_2006-EX-10-MANAGEMENT AND MAINTENANCE AGREEMENT,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/ZONDWINDSYSTEMPARTNERSLTDSERIES85-B_04_03_2006-EX-10-MANAGEMENT AND MAINTENANCE AGREEMENT.PDF,5,17701,3540.2,pymupdf,0,0,0,,False,17701,random
ZogenixInc_20190509_10-Q_EX-10.2_11663313_EX-10.2_Distributor Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/ZogenixInc_20190509_10-Q_EX-10.2_11663313_EX-10.2_Distributor Agreement.pdf,68,174968,2573.1,pymupdf,0,0,0,,False,174968,random
"Zounds Hearing, Inc. - MANUFACTURING DESIGN MARKETING AGREEMENT","/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/Zounds Hearing, Inc. - MANUFACTURING DESIGN MARKETING AGREEMENT.PDF",9,46950,5216.7,pymupdf,0,0,0,,False,46950,random
ZtoExpressCaymanInc_20160930_F-1_EX-10.10_9752871_EX-10.10_Transportation Agreement,/Users/aaron/Projects/doc-proc-demo-1/data/pdfs/ZtoExpressCaymanInc_20160930_F-1_EX-10.10_9752871_EX-10.10_Transportation Agreement.pdf,4,9161,2290.2,pymupdf,0,0,0,,False,9161,random
